CodCuenta;Cuenta;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sept;Oct;Nov;Dic;;;;;;;;
4010102001;INGRESOS POR CERTIFICACION SELLO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6266.00;0.00;9083.00;0.00;37547.00;;;;;;;;
5010101001;COSTO DE MATERIALES O.I.M.;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101001;HONORARIOS AUDITORES EXTERNOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101002;HONORARIOS POR DOCENCIA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101003;SERVICIOS EXTERNOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101004;ALQUILER OTROS P/SERVICIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101005;PASAJES VIÁTICOS POR SERVICIOS;0.00;0.00;0.00;0.00;0.00;0.00;1391.72;0.00;0.00;2161.30;0.00;1391.72;;;;;;;;
5020101006;REFRIGERIOS CURSOS - COMITES Y OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101007;SERVICIOS PUBLICITARIOS POR SERVICIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101008;GASTOS DE IMPRENTA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020101010;AUSPICIOS Y EVENTOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020102001;SUELDOS AL PERSONAL;664.26;664.26;664.26;664.26;815.53;693.29;693.29;693.29;693.29;693.29;693.29;693.29;;;;;;;;
5020102002;APORTES;111.00;111.00;111.00;111.00;136.27;115.85;115.85;115.85;115.85;115.85;115.85;115.85;;;;;;;;
5020102003;AGUINALDOS;110.67;110.67;110.67;110.67;135.87;115.50;115.50;115.50;115.50;115.50;115.50;115.50;;;;;;;;
5020102004;INDEMNIZACIONES - VACACIONES;55.33;55.33;55.33;55.33;67.93;57.75;57.75;57.75;57.75;57.75;57.75;57.75;;;;;;;;
5020102006;SUBSIDIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020102007;REFRIGERIOS AL PERSONAL;82.76;82.76;82.76;82.76;82.76;82.76;82.76;82.76;82.76;82.76;82.76;82.76;;;;;;;;
5020103001;HONORARIOS PROFESIONALES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104001;MATERIAL DE ESCRITORIO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104002;SERVICIOS DE COURRIER;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.00;0.00;8.00;0.00;0.00;;;;;;;;
5020104003;SERVICIOS Y COMUNICACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104004;SERVICIOS DE SEGURIDAD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104005;ALQUILER DE OFICINAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104006;SEGUROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104007;SERVICIOS DE FOTOCOPIAS, ANILLADOS Y OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.10;0.00;0.10;0.00;0.00;;;;;;;;
5020104008;GASTOS DE IMPRENTA, ENMARCADOS Y OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104009;SERVICIO Y MATERIAL DE LIMPIEZA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104010;GASTOS DE MOVILIDAD;0.00;0.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;450.00;0.00;450.00;;;;;;;;
5020104012;SUSCRIPCIONES Y CUOTAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104013;CAPACITACIÓN AL PERSONAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104014;INTERESES Y MULTAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104015;GASTOS BANCARIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104021;REPARACIÓN Y MANTENIMIENTO DE EQUIPOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104022;REPARACIÓN Y MANTENIMIENTO INSTALACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020104030;GASTOS VARIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020105001;DEPRECIACIÓN DE ACTIVOS FIJOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020106001;IMPUESTO A LAS TRANSACCIONES FINANCIERAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020106003;IMPUESTO A LAS TRANSACCIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;216.07;0.00;313.21;0.00;1294.72;;;;;;;;
5020106004;PATENTES Y LICENCIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020109009;EQUIPOS DE COMPUTACIÓN;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5100501001;AJUSTE POR INFLACION Y TENENCIA DE BIENES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5100501002;RESULTADOS POR EXPOSICION  A LA INFLACION;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5100501003;AJUSTE POR DIFERENCIA DE CAMBIO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5100601001;PERDIDAS Y GANANCIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;;;;;
5020109002;GASTOS DN;782.48;1010.84;991.23;1102.98;1440.73;1165.59;1118.96;1115.80;1220.07;1240.42;1126.08;435.11;;;;;;;;
5020109003;GASTOS SA;448.65;596.73;830.00;448.60;506.34;804.07;497.20;396.15;602.67;1403.50;427.46;510.16;;;;;;;;
